Campaign,Campaign type,Impr.,Clicks,Cost,Conversions,Conv. value,Avg. CPC,CTR,Cost / conv.
Brand Search - Exact,Search,48200,6840,3120.00,312,24960.00,0.46,14.19%,10.00
Brand Search - Broad,Search,71400,4920,2840.00,198,15840.00,0.58,6.89%,14.34
Generic - Running Shoes,Search,184300,3280,8940.00,87,6960.00,2.73,1.78%,102.76
Generic - Sports Apparel,Search,231800,2940,7620.00,61,4880.00,2.59,1.27%,124.92
Competitor - Nike,Search,92400,1640,5820.00,28,2240.00,3.55,1.78%,207.86
Competitor - Adidas,Search,78100,1390,4980.00,19,1520.00,3.58,1.78%,262.11
Performance Max - EU Shop,Performance Max,412000,8940,12400.00,284,28400.00,1.39,2.17%,43.66
RLSA - Cart Abandoners,Search,28400,3920,2140.00,168,16800.00,0.55,13.80%,12.74
Display - Remarketing,Display,680000,2840,1980.00,24,1920.00,0.70,0.42%,82.50
YouTube - Prospecting,Video,920000,1840,2640.00,12,960.00,1.43,0.20%,220.00
