Campaign name,Impressions,Clicks (all),Amount spent (EUR),Results,CTR (all),CPC (all),Cost per result
Black Friday - Prospecting,312400,6820,9840.50,142,2.18%,1.44,69.30
Black Friday - Retargeting,48200,3910,4120.00,198,8.11%,1.05,20.81
Spring Collection - Lookalike 3%,185600,2740,3980.00,38,1.48%,1.45,104.74
Spring Collection - Broad EU,290100,3620,5210.00,51,1.25%,1.44,102.16
Brand Awareness - Video,520000,4100,2980.00,0,0.79%,0.73,0.00
Dynamic Product Ads - Cart Abandoners,62300,5480,3740.00,231,8.80%,0.68,16.19
Competitor Conquest - Search Style,97800,1820,4650.00,22,1.86%,2.55,211.36
Summer Sale - Catalogue,143900,3270,4890.00,89,2.27%,1.50,54.94
Influencer Collab - Stories,88400,970,1640.00,9,1.10%,1.69,182.22
Win-Back - 180 Day Lapsed,34100,2890,1980.00,76,8.47%,0.69,26.05
